Dependents,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
-0.7088667562189882,0.8404205900545774,-0.006494031783429553,0.9658030875688915,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
0.9099870917043756,-0.4816512622252851,-0.16546185598745577,-0.5173321430309642,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.5641447746755508,0.1104221836131188,-0.36670122117316634,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
0.9099870917043756,-0.44883516166814647,-0.5372363065808398,-1.1198558304621555,-2.2759904586811737,-2.4321786442912616,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.10056016774269366,0.8404205900545774,-0.5372363065808398,0.15471350833459546,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,2.3929119075428322,-0.7641144991046404,-0.7342921441620198
0.10056016774269366,-0.12665720205469122,-0.5372363065808398,-0.077026371446632,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.3841094826687072,-0.08581865748844464,-0.04226538947944789,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.3986138365061166,-0.5372363065808398,-1.224138776363708,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.10056016774269366,-0.6074765317648112,0.39458911585759054,-0.3319402392059822,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.10056016774269366,-0.12194328705753318,-0.5372363065808398,-0.41304919712941185,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,2.3929119075428322,-0.7641144991046404,-0.7342921441620198
0.9099870917043756,-0.36398469171930176,0.3735633114538516,0.02725657445492035,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.4000642718898575,0.4353664334890842,-0.6100280949434552,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,0.4598626062455495,0.04670762481390989,0.4443883580611298,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.6230687121400263,-0.013502633251342534,-0.48257116106378006,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,1.9058004805587896,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.9099870917043756,-0.4383195051360247,-0.026564117805180358,-1.5254006200793035,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.5195438866255171,0.24581562106143773,0.21264847827990233,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.4415829847494418,0.20599402181193216,-0.030678395490386517,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,2.3929119075428322,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.4100360151530764,-0.12309167438598186,-0.7143110408450075,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,0.10450593722902034,0.8109637576104207,1.788479660792249,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
2.5288409396277394,-0.24740594775112407,1.9317028468885054,1.7189576968578808,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.21477115161695304,0.19739255637403896,0.4675623460392525,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.6442813296272375,-0.006494031783429553,-1.0155728845606031,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.63267784655731,0.060087682161743754,-0.5173321430309642,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,2.3929119075428322,1.3087043907317044,-0.7342921441620198
0.10056016774269366,-0.28149117926903605,-0.5372363065808398,-0.3435272331950436,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.5374930244993111,0.6733403106041295,-1.351595710243383,-2.2759904586811737,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.5222634529700313,0.19611826519805478,-0.05385238346850926,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.5949665265800457,0.7634964113050101,0.21264847827990233,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,2.3929119075428322,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,0.12426811933249057,0.8431396098040213,-0.2508312812825526,-2.2759904586811737,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,2.3929119075428322,-0.7641144991046404,1.3618557789981647
0.10056016774269366,-0.34712338038331336,0.12507653213693684,0.23582246625802505,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,2.3929119075428322,1.3087043907317044,-0.7342921441620198
0.9099870917043756,0.004788504596831037,-0.5372363065808398,-0.13496134139193888,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,2.0537097885538698,-0.5372363065808398,-0.36670122117316634,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.2729698713895581,0.5140539136061072,0.004082586476797604,-2.2759904586811737,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,0.1233615972176525,-0.5372363065808398,-0.30876625122785945,0.32933589012001435,-2.4321786442912616,0.49617828791777585,-1.3497551927885922,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
0.10056016774269366,-0.4901725701047631,1.7249491035850726,1.5915007629782056,-2.2759904586811737,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.10056016774269366,-0.3077803205993405,-0.5372363065808398,-0.3319402392059822,-2.2759904586811737,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.22927550545436237,-0.5372363065808398,-0.20448330532630712,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.23018202756920048,0.5608841143235258,0.10836553237834996,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,0.08782593031599958,-0.5372363065808398,-1.351595710243383,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.10056016774269366,-0.23779681333384037,0.2356212916535643,0.18947449030177957,0.32933589012001435,-2.4321786442912616,0.49617828791777585,-1.3497551927885922,1.9058004805587896,2.3929119075428322,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.25683377774544014,0.014850345414305431,0.08519154440022722,0.32933589012001435,-2.4321786442912616,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.3826590472849663,-0.5372363065808398,-1.0619208605168486,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.1960967960512885,0.22192266151173437,-0.169722323359123,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.9099870917043756,-0.3786703499796787,-0.3830470742867542,-0.077026371446632,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,10.51065459787836,-0.5372363065808398,4.036356494670155,-2.2759904586811737,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.06610152478350717,0.6309701290026556,1.0932600214485666,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.21730941353849967,1.7596735381306414,0.49073633401737526,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.2988964038739273,-0.5372363065808398,-1.1546168124293397,-2.2759904586811737,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
0.10056016774269366,-0.6317713244424719,-0.5372363065808398,-0.9344639266371736,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.3944438347778614,0.290415812220884,-0.2508312812825526,-3.1444325749482362,0.41115400891590365,0.49617828791777585,-1.3497551927885922,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
0.10056016774269366,-0.36833599787052457,0.498125273906305,0.18947449030177957,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.3077803205993405,-0.07243860014061078,0.02725657445492035,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
2.5288409396277394,1.7469427048926618,-0.5372363065808398,1.8348276367484946,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.44792863955330836,0.3522189342561166,0.15471350833459546,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,2.3929119075428322,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.32119684789894415,0.8217952326062863,-0.11178735341381613,-2.2759904586811737,-2.4321786442912616,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.5231699750848694,0.42262352172924245,0.5370843099736208,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,2.3929119075428322,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,1.7467614004696943,-0.5372363065808398,1.1627819853829349,0.32933589012001435,-2.4321786442912616,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.9099870917043756,-0.7371091941866573,-0.1912662523011354,-1.4442916621558741,-3.1444325749482362,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.2729698713895581,-0.5372363065808398,-0.5289191370200256,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.24740594775112407,0.18751679976016158,0.02725657445492035,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,-0.3090494515601138,1.0760163222151298,0.5254973159845594,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.9099870917043756,-0.3512933821115686,-0.5372363065808398,-0.04226538947944789,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.10056016774269366,-0.24958160082673547,-0.5372363065808398,-1.0619208605168486,-1.4075483424141109,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.5311473696954445,-0.5372363065808398,-0.7722460107903144,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.37921426324858154,0.04256617849196131,-0.7027240468559461,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,0.5383674213905276,-0.5372363065808398,0.21264847827990233,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.10056016774269366,-0.486909090491346,-0.12245452879798976,-0.5520931249981483,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,1.9058004805587896,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
-0.7088667562189882,0.6892127012995849,-0.5372363065808398,1.1859559733610576,0.32933589012001435,0.41115400891590365,0.49617828791777585,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.36833599787052457,0.2591956784092716,-0.1581353293700616,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,1.3087043907317044,-0.7342921441620198
0.9099870917043756,-0.5193625822025494,0.0489376343718822,-0.3782882151622277,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
0.9099870917043756,-0.478387782611868,-0.5372363065808398,-0.41304919712941185,0.32933589012001435,-2.4321786442912616,0.49617828791777585,0.7408750900479969,-0.524713898543459,2.3929119075428322,1.3087043907317044,-0.7342921441620198
2.5288409396277394,3.3429655402765937,-0.5372363065808398,2.6459172159827906,0.32933589012001435,0.41115400891590365,-2.0154045921608623,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.5193625822025494,-0.5372363065808398,-0.5636801189872097,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,2.3929119075428322,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,1.6894692028119274,0.13176656081085378,1.88117561270474,0.32933589012001435,0.41115400891590365,0.49617828791777585,0.7408750900479969,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
-0.7088667562189882,-0.5414817218045986,-0.5372363065808398,-1.536987614068365,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,-0.524713898543459,-0.41790088337470516,-0.7641144991046404,1.3618557789981647
-0.7088667562189882,-0.35618860153169424,-0.5372363065808398,-0.540506131009087,0.32933589012001435,0.41115400891590365,-2.0154045921608623,-1.3497551927885922,1.9058004805587896,-0.41790088337470516,-0.7641144991046404,-0.7342921441620198
